img_id,img_saved_id,pre,re,TPs,FPs,FNs,Pre_ave,Re_ave
4557.0,,1.0,0.5555555555555556,5.0,0.0,4.0,0.7142857142857143,0.5555555555555556
52026.0,,1.0,0.5,4.0,0.0,4.0,0.6666666666666666,0.5
25853.0,,1.0,0.5714285714285714,4.0,0.0,3.0,1.0,0.5714285714285714
12862.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
37536.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
42710.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
30863.0,,1.0,0.8125,13.0,0.0,3.0,1.0,0.8125
22810.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
51970.0,,1.0,0.8333333333333334,15.0,0.0,3.0,0.8823529411764706,0.8333333333333334
15370.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
43035.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
30839.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
26720.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
14767.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.7142857142857143,0.7142857142857143
13886.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
36384.0,,0.8125,0.9285714285714286,13.0,3.0,1.0,0.7647058823529411,0.9285714285714286
41236.0,,0.25,1.0,1.0,3.0,0.0,0.25,1.0
248.0,,1.0,0.8666666666666667,13.0,0.0,2.0,0.9285714285714286,0.8666666666666667
50069.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
10812.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
37532.0,,1.0,0.8,8.0,0.0,2.0,0.8,0.8
51886.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
3467.0,,1.0,0.625,5.0,0.0,3.0,0.7142857142857143,0.625
419.0,,1.0,0.8571428571428571,6.0,0.0,1.0,0.8571428571428571,0.8571428571428571
40827.0,,1.0,0.7142857142857143,5.0,0.0,2.0,1.0,0.7142857142857143
6945.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
13870.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
57607.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
39209.0,,0.8571428571428571,0.8571428571428571,6.0,1.0,1.0,0.75,0.8571428571428571
31698.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34150.0,,1.0,0.6363636363636364,7.0,0.0,4.0,0.875,0.6363636363636364
52454.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
32078.0,,1.0,0.9230769230769231,12.0,0.0,1.0,0.9230769230769231,0.9230769230769231
7764.0,,1.0,0.7777777777777778,7.0,0.0,2.0,1.0,0.7777777777777778
7646.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.8181818181818182,0.8181818181818182
20347.0,,1.0,0.6666666666666666,4.0,0.0,2.0,0.6666666666666666,0.6666666666666666
29829.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
23151.0,,1.0,0.9411764705882353,16.0,0.0,1.0,0.9411764705882353,0.9411764705882353
21439.0,,0.9,0.8181818181818182,9.0,1.0,2.0,0.75,0.8181818181818182
37701.0,,0.8333333333333334,0.8333333333333334,5.0,1.0,1.0,0.7142857142857143,0.8333333333333334
57735.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
50933.0,,1.0,0.8,8.0,0.0,2.0,1.0,0.8
53127.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
3846.0,,1.0,0.8,12.0,0.0,3.0,1.0,0.8
773.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
51309.0,,0.9375,1.0,15.0,1.0,0.0,0.9375,1.0
20812.0,,1.0,0.9375,15.0,0.0,1.0,1.0,0.9375
25205.0,,1.0,0.7727272727272727,17.0,0.0,5.0,0.8095238095238095,0.7727272727272727
7743.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
51313.0,,1.0,0.7647058823529411,13.0,0.0,4.0,0.9285714285714286,0.7647058823529411
31314.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
7093.0,,0.75,0.75,3.0,1.0,1.0,0.6,0.75
59491.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
41100.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
14578.0,,0.8888888888888888,0.6666666666666666,8.0,1.0,4.0,0.6153846153846154,0.6666666666666666
54931.0,,1.0,0.7272727272727273,8.0,0.0,3.0,1.0,0.7272727272727273
27558.0,,1.0,0.75,6.0,0.0,2.0,0.8571428571428571,0.75
9096.0,,1.0,0.9444444444444444,17.0,0.0,1.0,1.0,0.9444444444444444
24307.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
46180.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
41111.0,,1.0,0.4444444444444444,4.0,0.0,5.0,0.6666666666666666,0.4444444444444444
35226.0,,1.0,0.9333333333333333,14.0,0.0,1.0,0.9333333333333333,0.9333333333333333
10937.0,,1.0,0.5454545454545454,6.0,0.0,5.0,0.75,0.5454545454545454
41655.0,,1.0,0.5,2.0,0.0,2.0,0.5,0.5
31450.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
57362.0,,1.0,0.9,18.0,0.0,2.0,1.0,0.9
3944.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
3998.0,,0.9,1.0,9.0,1.0,0.0,0.9,1.0
10606.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
34154.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
47269.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
57187.0,,1.0,0.75,9.0,0.0,3.0,0.8181818181818182,0.75
9075.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
24053.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
4545.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.875,0.7777777777777778
27098.0,,0.75,1.0,3.0,1.0,0.0,0.75,1.0
10514.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
43408.0,,1.0,0.8235294117647058,14.0,0.0,3.0,0.9333333333333333,0.8235294117647058
40861.0,,1.0,0.9230769230769231,12.0,0.0,1.0,0.9230769230769231,0.9230769230769231
15114.0,,0.8181818181818182,1.0,9.0,2.0,0.0,0.8181818181818182,1.0
48671.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
57354.0,,1.0,0.8461538461538461,11.0,0.0,2.0,0.9166666666666666,0.8461538461538461
47252.0,,1.0,0.6666666666666666,6.0,0.0,3.0,0.8571428571428571,0.6666666666666666
33462.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27605.0,,0.8571428571428571,0.8571428571428571,6.0,1.0,1.0,0.75,0.8571428571428571
11079.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
38860.0,,1.0,0.8333333333333334,10.0,0.0,2.0,1.0,0.8333333333333334
17961.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
3127.0,,0.8,0.8,4.0,1.0,1.0,0.6666666666666666,0.8
28357.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
4034.0,,0.8888888888888888,1.0,8.0,1.0,0.0,0.8888888888888888,1.0
19270.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24161.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14307.0,,0.7,0.875,7.0,3.0,1.0,0.6363636363636364,0.875
49389.0,,1.0,0.8,8.0,0.0,2.0,0.8888888888888888,0.8
23926.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
49471.0,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5
40939.0,,1.0,0.8,4.0,0.0,1.0,0.8,0.8
28207.0,,1.0,0.6666666666666666,4.0,0.0,2.0,0.8,0.6666666666666666
24487.0,,1.0,0.75,15.0,0.0,5.0,1.0,0.75
47260.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
9359.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.875,0.7777777777777778
44749.0,,1.0,0.875,7.0,0.0,1.0,0.875,0.875
27911.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
44583.0,,0.75,0.75,3.0,1.0,1.0,0.6,0.75
52525.0,,0.8,1.0,4.0,1.0,0.0,0.8,1.0
5878.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
49624.0,,1.0,0.8461538461538461,11.0,0.0,2.0,0.9166666666666666,0.8461538461538461
4789.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
23221.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
37266.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.9,0.8181818181818182
38963.0,,1.0,0.6666666666666666,12.0,0.0,6.0,0.9230769230769231,0.6666666666666666
56612.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
49532.0,,1.0,0.9166666666666666,11.0,0.0,1.0,1.0,0.9166666666666666
39326.0,,1.0,0.75,6.0,0.0,2.0,1.0,0.75
31545.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.8333333333333334,0.7142857142857143
47642.0,,1.0,0.8823529411764706,15.0,0.0,2.0,0.8823529411764706,0.8823529411764706
9233.0,,0.8,0.8,4.0,1.0,1.0,0.6666666666666666,0.8
40215.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
1700.0,,1.0,0.7142857142857143,5.0,0.0,2.0,1.0,0.7142857142857143
57018.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
23567.0,,0.8181818181818182,0.9,9.0,2.0,1.0,0.75,0.9
7406.0,,1.0,0.6666666666666666,6.0,0.0,3.0,0.75,0.6666666666666666
9565.0,,1.0,0.5,4.0,0.0,4.0,0.6,0.375
46242.0,,1.0,0.6428571428571429,9.0,0.0,5.0,0.8181818181818182,0.6428571428571429
59188.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
10377.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
6309.0,,1.0,0.5,1.0,0.0,1.0,0.5,0.5
37234.0,,1.0,0.7692307692307693,10.0,0.0,3.0,0.9090909090909091,0.7692307692307693
12377.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
42859.0,,0.6,1.0,3.0,2.0,0.0,0.6,1.0
35872.0,,1.0,0.9333333333333333,14.0,0.0,1.0,1.0,0.9333333333333333
39851.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
46243.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.8333333333333334,0.7142857142857143
35487.0,,0.8,1.0,4.0,1.0,0.0,0.8,1.0
9485.0,,1.0,0.8333333333333334,10.0,0.0,2.0,1.0,0.8333333333333334
9033.0,,0.9375,1.0,15.0,1.0,0.0,0.9375,1.0
28285.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
23628.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
49038.0,,0.9285714285714286,0.9285714285714286,13.0,1.0,1.0,0.8666666666666667,0.9285714285714286
53722.0,,1.0,0.8125,13.0,0.0,3.0,0.8666666666666667,0.8125
1938.0,,1.0,0.8333333333333334,5.0,0.0,1.0,1.0,0.8333333333333334
7848.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
11788.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
32110.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
3453.0,,1.0,1.0,14.0,0.0,0.0,1.0,1.0
36354.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
22496.0,,1.0,0.7857142857142857,11.0,0.0,3.0,0.9166666666666666,0.7857142857142857
60042.0,,1.0,0.875,7.0,0.0,1.0,1.0,0.875
41463.0,,0.9444444444444444,0.9444444444444444,17.0,1.0,1.0,0.8947368421052632,0.9444444444444444
12797.0,,1.0,0.75,3.0,0.0,1.0,0.75,0.75
25270.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0
41588.0,,1.0,0.75,6.0,0.0,2.0,0.8571428571428571,0.75
43251.0,,1.0,0.7407407407407407,20.0,0.0,7.0,0.9090909090909091,0.7407407407407407
1274.0,,0.9444444444444444,1.0,17.0,1.0,0.0,0.9444444444444444,1.0
39848.0,,1.0,0.8235294117647058,14.0,0.0,3.0,0.875,0.8235294117647058
8383.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
12617.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
25958.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
13430.0,,0.9375,0.9375,15.0,1.0,1.0,0.8823529411764706,0.9375
31808.0,,1.0,0.8181818181818182,9.0,0.0,2.0,1.0,0.8181818181818182
38063.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
47025.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
23581.0,,1.0,0.8461538461538461,11.0,0.0,2.0,1.0,0.8461538461538461
27619.0,,1.0,0.85,17.0,0.0,3.0,0.85,0.85
37014.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
20471.0,,0.5,1.0,1.0,1.0,0.0,0.5,1.0
315.0,,1.0,0.75,9.0,0.0,3.0,0.9,0.75
41555.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
29310.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
31237.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
21545.0,,1.0,0.95,19.0,0.0,1.0,0.95,0.95
20512.0,,1.0,0.8571428571428571,6.0,0.0,1.0,0.8571428571428571,0.8571428571428571
56607.0,,1.0,1.0,7.0,0.0,0.0,1.0,1.0
46595.0,,1.0,0.6470588235294118,11.0,0.0,6.0,0.7857142857142857,0.6470588235294118
34272.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
49185.0,,1.0,0.6428571428571429,9.0,0.0,5.0,0.9,0.6428571428571429
53564.0,,1.0,0.8461538461538461,11.0,0.0,2.0,0.8461538461538461,0.8461538461538461
27928.0,,0.8571428571428571,0.9473684210526315,18.0,3.0,1.0,0.8181818181818182,0.9473684210526315
15362.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
33936.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
55623.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
35139.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
1360.0,,1.0,1.0,18.0,0.0,0.0,1.0,1.0
32933.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.875,0.7777777777777778
53214.0,,1.0,0.875,14.0,0.0,2.0,0.9333333333333333,0.875
18306.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
20156.0,,1.0,0.5,5.0,0.0,5.0,0.7142857142857143,0.5
9250.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
27516.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
44310.0,,1.0,0.7,7.0,0.0,3.0,0.7777777777777778,0.7
16230.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
42565.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
22912.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
58944.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
10790.0,,1.0,0.7083333333333334,17.0,0.0,7.0,0.85,0.7083333333333334
13057.0,,1.0,0.7777777777777778,7.0,0.0,2.0,0.875,0.7777777777777778
22427.0,,1.0,0.8333333333333334,5.0,0.0,1.0,1.0,0.8333333333333334
11026.0,,0.8461538461538461,1.0,11.0,2.0,0.0,0.8461538461538461,1.0
44342.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
53652.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
7483.0,,1.0,0.6,6.0,0.0,4.0,0.75,0.6
10788.0,,1.0,1.0,10.0,0.0,0.0,1.0,1.0
54155.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
49926.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
35195.0,,0.5,1.0,1.0,1.0,0.0,0.5,1.0
57027.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.3333333333333333,0.3333333333333333
48749.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
49211.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
20570.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2737.0,,0.7142857142857143,1.0,5.0,2.0,0.0,0.7142857142857143,1.0
46414.0,,1.0,0.7058823529411765,12.0,0.0,5.0,0.8571428571428571,0.7058823529411765
49839.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
9581.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
23594.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
31661.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
11357.0,,1.0,1.0,13.0,0.0,0.0,1.0,1.0
9625.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.9,0.8181818181818182
6831.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
18804.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
6247.0,,1.0,0.7142857142857143,10.0,0.0,4.0,0.8333333333333334,0.7142857142857143
25918.0,,1.0,0.6666666666666666,8.0,0.0,4.0,0.8888888888888888,0.6666666666666666
59866.0,,1.0,0.9166666666666666,11.0,0.0,1.0,0.9166666666666666,0.9166666666666666
5743.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
54903.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.7142857142857143,0.7142857142857143
54153.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
40526.0,,1.0,0.7777777777777778,7.0,0.0,2.0,1.0,0.7777777777777778
56885.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
57363.0,,0.625,1.0,5.0,3.0,0.0,0.625,1.0
26551.0,,1.0,0.8,4.0,0.0,1.0,1.0,0.8
23691.0,,1.0,0.7142857142857143,5.0,0.0,2.0,0.8333333333333334,0.7142857142857143
2105.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
40865.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
59360.0,,0.25,1.0,1.0,3.0,0.0,0.25,1.0
58948.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
30039.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
44610.0,,1.0,0.7272727272727273,8.0,0.0,3.0,0.8,0.7272727272727273
54905.0,,0.8571428571428571,0.8571428571428571,6.0,1.0,1.0,0.75,0.8571428571428571
17978.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0
27574.0,,1.0,0.8888888888888888,8.0,0.0,1.0,1.0,0.8888888888888888
54880.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
37815.0,,0.8823529411764706,1.0,15.0,2.0,0.0,0.8823529411764706,1.0
1005.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
32571.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
17892.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
25616.0,,1.0,0.6363636363636364,7.0,0.0,4.0,0.875,0.6363636363636364
49830.0,,0.7777777777777778,1.0,7.0,2.0,0.0,0.7777777777777778,1.0
24048.0,,1.0,0.875,14.0,0.0,2.0,0.875,0.875
9962.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35339.0,,1.0,1.0,3.0,0.0,0.0,1.0,1.0
30679.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
38146.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
3311.0,,1.0,0.65,13.0,0.0,7.0,0.8125,0.65
3897.0,,1.0,0.7142857142857143,5.0,0.0,2.0,1.0,0.7142857142857143
52211.0,,0.8,1.0,4.0,1.0,0.0,0.8,1.0
51693.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
4834.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
31443.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
16564.0,,1.0,0.8888888888888888,8.0,0.0,1.0,0.8888888888888888,0.8888888888888888
56701.0,,0.9090909090909091,1.0,10.0,1.0,0.0,0.9090909090909091,1.0
51359.0,,1.0,0.8,4.0,0.0,1.0,0.8,0.8
40173.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
5143.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.8,0.5714285714285714
3335.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
20488.0,,1.0,0.9230769230769231,12.0,0.0,1.0,1.0,0.9230769230769231
5947.0,,1.0,1.0,21.0,0.0,0.0,1.0,1.0
16245.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
14106.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
27369.0,,1.0,0.6923076923076923,9.0,0.0,4.0,0.75,0.6923076923076923
36768.0,,0.9230769230769231,1.0,12.0,1.0,0.0,0.9230769230769231,1.0
36516.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
54987.0,,0.6666666666666666,1.0,2.0,1.0,0.0,0.6666666666666666,1.0
55872.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
9452.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
48373.0,,1.0,0.75,12.0,0.0,4.0,0.8571428571428571,0.75
25827.0,,1.0,0.5,2.0,0.0,2.0,1.0,0.5
25550.0,,1.0,0.8125,13.0,0.0,3.0,0.9285714285714286,0.8125
27373.0,,1.0,0.8461538461538461,11.0,0.0,2.0,0.9166666666666666,0.8461538461538461
14315.0,,1.0,1.0,9.0,0.0,0.0,1.0,1.0
47526.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
12413.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
8218.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
52621.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
56052.0,,0.8571428571428571,1.0,6.0,1.0,0.0,0.8571428571428571,1.0
23390.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
18865.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
40168.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
19568.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
23690.0,,1.0,0.625,5.0,0.0,3.0,0.8333333333333334,0.625
43059.0,,1.0,0.6666666666666666,8.0,0.0,4.0,0.8888888888888888,0.6666666666666666
33706.0,,1.0,0.6666666666666666,4.0,0.0,2.0,0.8,0.6666666666666666
55067.0,,1.0,0.5714285714285714,4.0,0.0,3.0,1.0,0.5714285714285714
7443.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31052.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.9,0.8181818181818182
36377.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
13180.0,,1.0,0.8181818181818182,9.0,0.0,2.0,0.8181818181818182,0.8181818181818182
23140.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
31650.0,,1.0,0.7368421052631579,14.0,0.0,5.0,0.7368421052631579,0.7368421052631579
36526.0,,1.0,0.8666666666666667,13.0,0.0,2.0,0.9285714285714286,0.8666666666666667
41894.0,,1.0,0.7894736842105263,15.0,0.0,4.0,1.0,0.7894736842105263
39840.0,,1.0,0.9166666666666666,11.0,0.0,1.0,1.0,0.9166666666666666
43882.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
39445.0,,1.0,0.9,9.0,0.0,1.0,1.0,0.9
36927.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
28050.0,,0.9285714285714286,1.0,13.0,1.0,0.0,0.9285714285714286,1.0
58973.0,,1.0,0.6,3.0,0.0,2.0,0.6,0.6
9465.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
43496.0,,1.0,0.9285714285714286,13.0,0.0,1.0,0.9285714285714286,0.9285714285714286
39051.0,,1.0,0.4117647058823529,7.0,0.0,10.0,0.7,0.4117647058823529
3755.0,,1.0,0.8235294117647058,14.0,0.0,3.0,0.8235294117647058,0.8235294117647058
34962.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
14877.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
39115.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
25842.0,,1.0,1.0,6.0,0.0,0.0,1.0,1.0
50416.0,,1.0,0.9,9.0,0.0,1.0,0.9,0.9
13393.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
13233.0,,1.0,0.8666666666666667,13.0,0.0,2.0,1.0,0.8666666666666667
6954.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
22011.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
22342.0,,1.0,0.8,12.0,0.0,3.0,0.8,0.8
35960.0,,1.0,0.5,1.0,0.0,1.0,1.0,0.5
54242.0,,1.0,0.782608695652174,18.0,0.0,5.0,0.782608695652174,0.782608695652174
18992.0,,1.0,0.8571428571428571,6.0,0.0,1.0,0.8571428571428571,0.8571428571428571
39454.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.6666666666666666,0.5714285714285714
19141.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
38263.0,,1.0,0.625,5.0,0.0,3.0,1.0,0.625
17028.0,,1.0,0.7692307692307693,10.0,0.0,3.0,0.9090909090909091,0.7692307692307693
18122.0,,1.0,0.5555555555555556,5.0,0.0,4.0,0.5555555555555556,0.5555555555555556
10971.0,,1.0,0.5,3.0,0.0,3.0,1.0,0.5
8277.0,,1.0,1.0,5.0,0.0,0.0,1.0,1.0
4500.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
7797.0,,1.0,1.0,8.0,0.0,0.0,1.0,1.0
397.0,,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666
38812.0,,1.0,1.0,12.0,0.0,0.0,1.0,1.0
22012.0,,1.0,0.9230769230769231,12.0,0.0,1.0,0.9230769230769231,0.9230769230769231
10727.0,,1.0,0.9090909090909091,10.0,0.0,1.0,1.0,0.9090909090909091
60123.0,,0.6666666666666666,1.0,2.0,1.0,0.0,0.6666666666666666,1.0
40584.0,,1.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.6666666666666666
12852.0,,0.9375,0.8823529411764706,15.0,1.0,2.0,0.8333333333333334,0.8823529411764706
37873.0,,1.0,0.5714285714285714,4.0,0.0,3.0,0.6666666666666666,0.5714285714285714
5228.0,,1.0,1.0,4.0,0.0,0.0,1.0,1.0
9399.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
33195.0,,0.8,0.6666666666666666,4.0,1.0,2.0,0.5714285714285714,0.6666666666666666
23850.0,,1.0,0.7692307692307693,10.0,0.0,3.0,1.0,0.7692307692307693
54502.0,,1.0,0.75,3.0,0.0,1.0,1.0,0.75
17802.0,,0.9,1.0,9.0,1.0,0.0,0.9,1.0
5234.0,,0.8125,0.8666666666666667,13.0,3.0,2.0,0.7222222222222222,0.8666666666666667
23990.0,,1.0,0.8571428571428571,6.0,0.0,1.0,1.0,0.8571428571428571
51904.0,,1.0,1.0,11.0,0.0,0.0,1.0,1.0
10023.0,,0.8181818181818182,0.75,9.0,2.0,3.0,0.6428571428571429,0.75
